,id,...1.x,x070,x075,x080,x085,x090,x095,x099,x100,more_than_one_mutant,first_mutant_init_time,pop_radius_at_first_mut_init,mu_driver_birth,s_driver_birth,birth_rate_end_mean,sr1,...1.y,sweep_complete_time,sweep_complete_size,sweep_complete_ID,sim_length,sim_size
135,00000021aa,68,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,642.717468,77.71289128,1e-05,0.05,1.240536147,0.267262386,34,0,0,0,2000,459954
136,00000021d,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,273.724487,26.85684647,1e-05,0.075,1.191899694,0.213221882,34,0,0,0,2000,482006
137,00000022,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,169.353455,19.34767237,1e-05,2,4.386146,3.762384444,35,188.29538,5520,2,391.575317,1e+06
138,00000022a,69,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,368.964081,55.21856934,1e-05,0.05,1.259630321,0.288478134,535,0,0,0,2000,910651
139,00000022aa,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,267.74588,33.29674659,1e-05,0.05,1.159447677,0.177164086,35,0,0,0,2000,421733
140,00000022d,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,232.638672,28.5348329,1e-05,0.075,1.246275514,0.27363946,35,0,0,0,2000,620540
141,00000023,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,181.340164,14.91638731,1e-05,2,5.466189,4.962432222,36,197.989929,6520,1,356.269348,1e+06
142,00000023a,71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,389.526428,44.83088914,1e-05,0.05,1.157975446,0.175528273,536,0,0,0,2000,423255
143,00000023aa,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,534.735535,59.65487849,1e-05,0.05,1.152675233,0.169639148,36,0,0,0,2000,416877
144,00000023d,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,368.968506,38.72412522,1e-05,0.075,1.244252501,0.271391668,36,0,0,0,2000,632613
145,00000024,37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,247.41983,28.02267812,1e-05,2,5.192216,4.658017778,37,271.854675,14499,2,432.771942,1e+06
146,00000024a,73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,544.961121,71.03861581,1e-05,0.05,1.233832634,0.259814038,537,0,0,0,2000,372234
147,00000024aa,74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,449.528778,55.94872135,1e-05,0.05,1.208846399,0.232051554,37,0,0,0,2000,520242
148,00000024d,37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,514.978638,65.06307076,1e-05,0.075,1.518143,0.575714444,37,1028.879761,193926,37,1614.71582,1e+06
149,00000025,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,234.840607,24.79868343,1e-05,2,1.814394,0.904882222,38,362.712708,21622,1,1006.410767,1e+06
150,00000025a,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,524.668213,62.26823206,1e-05,0.05,1.153773707,0.170859674,538,0,0,0,2000,275693
151,00000025aa,76,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,465.592621,52.27514106,1e-05,0.05,1.192877603,0.214308448,38,0,0,0,2000,511584
152,00000025d,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,739.16626,94.90802474,1e-05,0.075,1.297716342,0.330795936,38,0,0,0,2000,689005
153,00000026,39,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,137.217087,15.61490867,1e-05,2,1.96572,1.073022222,39,196.74411,5809,1,810.458191,1e+06
154,00000026a,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,444.93277,55.0540347,1e-05,0.05,1.180495027,0.20055003,539,0,0,0,2000,399039
155,00000026aa,78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,455.652222,59.25333784,1e-05,0.05,1.131166382,0.145740424,39,0,0,0,2000,327998
156,00000026d,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,546.263794,71.26677026,1e-05,0.075,1.34562819,0.384031322,39,0,0,0,2000,682898
157,00000027,40,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,282.526184,27.45465007,1e-05,2,3.378304,2.64256,40,319.254089,9274,5,595.972473,1e+06
158,00000027a,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,606.809082,75.64139214,1e-05,0.05,1.264361796,0.293735329,540,0,0,0,2000,435895
159,00000027aa,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,475.606689,55.23297882,1e-05,0.05,1.21109526,0.234550289,40,0,0,0,2000,398308
160,00000027d,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,385.876343,43.07837783,1e-05,0.075,1.326267604,0.36251956,40,0,0,0,1936.55957,1e+06
161,00000028,41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,204.469925,23.72952146,1e-05,2,3.153362,2.392624444,41,276.282257,30822,3,553.88385,1e+06
162,00000028a,81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,559.687927,70.71526223,1e-05,0.05,1.143010355,0.158900394,541,0,0,0,2000,342897
163,00000028aa,82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,509.308167,64.48072373,1e-05,0.05,1.203316431,0.225907146,41,0,0,0,2000,627723
164,00000028d,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,523.167908,69.26676631,1e-05,0.075,1.306126506,0.340140562,41,0,0,0,2000,825737
165,00000029,42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,198.06694,18.08049372,1e-05,2,6.106397,5.673774444,42,213.661179,6570,1,353.181,1e+06
166,00000029a,83,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,180.548233,18.79691394,1e-05,0.05,1.21771,0.2419,542,704.816101,64443,1,2000,954470
167,00000029aa,84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,360.184631,38.92908126,1e-05,0.05,1.178809738,0.198677487,42,0,0,0,2000,465905
168,00000029d,42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,247.663788,24.53413937,1e-05,0.075,1.189360385,0.210400428,42,0,0,0,2000,707465
169,0000002A,43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,158.193802,18.13323227,1e-05,2,2.265075,1.405638889,43,216.546982,8283,1,700.701355,1e+06
170,0000002Aa,85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,405.520813,56.14749427,1e-05,0.05,1.250073267,0.277859186,543,0,0,0,2000,584094
171,0000002Aaa,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,408.4664,55.07715693,1e-05,0.05,1.143851511,0.159835012,43,0,0,0,2000,442033
172,0000002Ad,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,270.018097,35.09331773,1e-05,0.075,1.138682528,0.154091698,43,0,0,0,2000,404934
173,0000002B,44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,102.854813,10.85240332,1e-05,2,5.083436,4.537151111,44,139.332031,28428,2,293.107574,1e+06
174,0000002Ba,87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,684.634521,89.26862831,1e-05,0.05,1.115580939,0.128423266,544,0,0,0,2000,291035
175,0000002Baa,88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,332.383759,40.39376779,1e-05,0.05,1.144818586,0.16090954,44,0,0,0,2000,335140
176,0000002Bd,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,607.487854,84.17020338,1e-05,0.075,1.199446978,0.221607753,44,0,0,0,2000,418206
177,0000002C,45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,173.866196,16.6124854,1e-05,2,3.618457,2.909396667,45,199.491837,4832,2,463.391022,1e+06
178,0000002Ca,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,376.133575,46.8786887,1e-05,0.05,1.193338531,0.21482059,545,0,0,0,2000,447532
179,0000002Caa,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,283.278564,30.65891541,1e-05,0.05,1.196103983,0.217893314,45,0,0,0,2000,531312
180,0000002Cd,45,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,509.177734,62.58182515,1e-05,0.075,1.396684663,0.440760737,45,0,0,0,1840.59375,1e+06
181,0000002D,46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,102.482338,11.17038385,1e-05,2,3.390553,2.65617,46,122.987419,3077,1,410.075745,1e+06
182,0000002Da,91,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,47.755344,6.180387232,1e-05,0.05,1.194702,0.216335556,546,282.014069,8354,1,1976.945557,1e+06
183,0000002Daa,92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,233.947388,27.16911162,1e-05,0.05,1.162954719,0.181060799,46,0,0,0,2000,401929
184,0000002Dd,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,233.947296,27.16911162,1e-05,0.075,1.34063793,0.378486589,46,0,0,0,2000,782161
185,0000002E,47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,94.584518,9.11476167,1e-05,2,8.334121,8.149023333,47,103.783257,4204,1,202.699966,1e+06
186,0000002Ea,93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,376.588684,46.73587957,1e-05,0.05,1.151942601,0.168825112,547,0,0,0,2000,318265
187,0000002Eaa,94,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,94.584518,9.097283683,1e-05,0.05,1.183353,0.203725556,47,680.874268,58734,1,2000,866294
188,0000002Ed,47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,94.584518,9.097283683,1e-05,0.075,1.27503,0.305588889,47,343.86499,13534,1,1727.279663,1e+06
189,0000002F,48,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,70.729599,9.624353323,1e-05,2,3.037235,2.263594444,48,95.532677,3562,1,428.653717,1e+06
190,0000002Fa,95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,759.463257,98.67512913,1e-05,0.05,1.230836789,0.256485321,548,0,0,0,2000,469168
191,0000002Faa,96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,463.320953,57.13377182,1e-05,0.05,1.148625364,0.165139293,48,0,0,0,2000,319473
192,0000002Fd,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,696.855713,101.2653509,1e-05,0.075,1.243126486,0.27014054,48,0,0,0,2000,701480
193,00000030,49,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,221.577957,27.56457325,1e-05,2,4.818092,4.242324444,49,248.101593,13800,4,423.702789,1e+06
194,00000030a,97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,328.160553,46.48319597,1e-05,0.05,1.20559085,0.228434278,549,0,0,0,2000,531910
195,00000030aa,98,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,379.570618,48.33626552,1e-05,0.05,1.180470227,0.200522474,49,0,0,0,2000,562587
196,00000030d,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,630.06366,84.55506108,1e-05,0.075,1.282725108,0.314139009,49,0,0,0,2000,680523
197,00000031,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,98.16761,8.018640596,1e-05,2,6.120515,5.689461111,50,108.666611,3428,2,250.987717,1e+06
198,00000031a,99,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,237.244064,26.36643304,1e-05,0.05,1.170736572,0.189707302,550,0,0,0,2000,574643
199,00000031aa,100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,486.907501,59.41695842,1e-05,0.05,1.259530056,0.288366729,50,0,0,0,2000,561297
200,00000031d,50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,514.756226,60.5630648,1e-05,0.075,1.379823208,0.422025787,50,0,0,0,2000,880265
201,00000032,51,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,168.232925,17.36201204,1e-05,2,5.031344,4.479271111,51,188.768509,8274,1,361.185516,1e+06
202,00000032a,101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,292.780212,32.60605802,1e-05,0.05,1.182660323,0.202955914,551,0,0,0,2000,458571
203,00000032aa,102,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,417.114594,49.54599724,1e-05,0.05,1.218421994,0.242691104,51,0,0,0,2000,536408
204,00000032d,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,344.909668,40.10114144,1e-05,0.075,1.417173193,0.46352577,51,0,0,0,2000,645822
205,00000033,52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,159.681885,20.33431932,1e-05,2,3.733019,3.036687778,52,190.99231,9912,1,435.271027,1e+06
206,00000033a,103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,438.178711,50.06050074,1e-05,0.05,1.142058413,0.157842681,552,0,0,0,2000,364207
207,00000033aa,104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,481.993347,65.10708682,1e-05,0.05,1.225259874,0.250288749,52,0,0,0,2000,460336
208,00000033d,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,752.718201,105.6165311,1e-05,0.075,1.310837075,0.345374528,52,0,0,0,2000,553450
209,00000034,53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,158.358627,17.31611714,1e-05,2,3.074206,2.304673333,53,190.769302,6967,2,510.236938,1e+06
210,00000034a,105,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,653.81604,80.44401771,1e-05,0.05,1.393047472,0.436719413,553,0,0,0,2000,500762
211,00000034aa,106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,659.088989,87.55124425,1e-05,0.05,1.244932338,0.272147042,53,0,0,0,2000,452442
212,00000034d,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,637.913574,84.12291834,1e-05,0.075,1.213549259,0.237276954,53,0,0,0,2000,630414
213,00000035,54,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,280.130585,33.4160303,1e-05,2,2.526957,1.696618889,54,506.803925,215511,8,747.666138,1e+06
214,00000035a,107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,303.339447,32.7375837,1e-05,0.05,1.23441636,0.260462622,554,0,0,0,2000,887352
215,00000035aa,108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,309.650146,37.48359425,1e-05,0.05,1.174253351,0.193614834,54,0,0,0,2000,452612
216,00000035d,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,458.933197,59.17808182,1e-05,0.075,1.361203325,0.401337028,54,0,0,0,2000,943542
217,00000036,55,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,220.837906,26.17255958,1e-05,2,2.203762751,1.337514167,55,0,0,0,796.203003,1e+06
218,00000036a,109,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,240.417313,20.77566378,1e-05,0.05,1.209887775,0.233208639,555,0,0,0,2000,432477
219,00000036aa,110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,447.242065,60.8958962,1e-05,0.05,1.134950973,0.149945526,55,0,0,0,2000,386979
220,00000036d,55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,325.371063,42.37060016,1e-05,0.075,1.307407605,0.341564006,55,0,0,0,2000,992615
221,00000037,56,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,253.079498,25.16184341,1e-05,2,6.925801,6.584223333,56,268.862854,12216,1,386.251709,1e+06
222,00000037a,111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,284.136353,28.23767457,1e-05,0.05,1.139887628,0.155430698,556,0,0,0,2000,390935
223,00000037aa,112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,541.603088,61.41897476,1e-05,0.05,1.161433589,0.179370654,56,0,0,0,2000,384794
224,00000037d,56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,564.042114,65.88951766,1e-05,0.075,1.382511669,0.425012966,56,0,0,0,2000,722043
225,00000038,57,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,228.73497,26.03232121,1e-05,2,6.538038,6.153375556,57,243.534515,8645,3,370.324554,1e+06
226,00000038a,113,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,355.202057,44.77760571,1e-05,0.05,1.239793268,0.266436964,557,0,0,0,2000,852167
227,00000038aa,114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,528.399719,67.78967345,1e-05,0.05,1.2757214,0.306357111,57,0,0,0,2000,575900
228,00000038d,57,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,581.534119,72.86132226,1e-05,0.075,1.429964,0.477737778,57,1786.554565,841518,57,1884.023315,1e+06
229,00000039,58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,82.479179,10.74925526,1e-05,2,2.491593,1.657325556,58,114.833763,3219,1,550.528992,1e+06
230,00000039a,115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,665.915833,86.44629083,1e-05,0.05,1.199879047,0.22208783,558,0,0,0,2000,388870
231,00000039aa,116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,520.881104,69.77955524,1e-05,0.05,1.167151304,0.185723671,58,0,0,0,2000,453772
232,00000039d,58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,469.131409,61.48631163,1e-05,0.075,1.289032,0.321146667,58,1187.906372,159317,43,2000,883634
233,0000003A,59,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,220.447693,20.14559766,1e-05,2,2.419195,1.576883333,59,289.18222,16281,1,708.330505,1e+06
234,0000003Aa,117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,550.381226,71.93583126,1e-05,0.05,1.163843679,0.182048532,559,0,0,0,2000,486881
235,0000003Aaa,118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,689.606567,88.13464786,1e-05,0.05,1.243508391,0.270564879,59,0,0,0,2000,464244
236,0000003Ad,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,554.948608,66.27006488,1e-05,0.075,1.216996761,0.241107512,59,0,0,0,2000,536920
237,0000003B,60,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,294.571777,33.10980592,1e-05,2,4.173347,3.525941111,60,338.507904,25321,10,537.517151,1e+06
238,0000003Ba,119,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,249.408768,28.86754721,1e-05,0.05,1.183082,0.203424444,560,1671.482788,428297,5,2000,675078
239,0000003Baa,120,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,821.764771,114.5638317,1e-05,0.05,1.304081008,0.337867787,60,0,0,0,2000,523512
240,0000003Bd,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,581.91803,73.45739711,1e-05,0.075,1.275292337,0.305880374,60,0,0,0,2000,671743
241,0000003C,61,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,91.367104,9.270580849,1e-05,2,1.776406,0.862673333,61,139.81543,2350,1,891.92572,1e+06
242,0000003Ca,121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,545.32135,69.40449198,1e-05,0.05,1.157871553,0.175412837,561,0,0,0,2000,339331
243,0000003Caa,122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,372.856262,46.70181303,1e-05,0.05,1.188566312,0.209518124,61,0,0,0,2000,575432
244,0000003Cd,61,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,440.644897,54.1739527,1e-05,0.075,1.427437524,0.474930582,61,0,0,0,1964.514648,1e+06
245,0000003D,62,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,210.889252,22.56758334,1e-05,2,3.384969891,2.649966546,62,0,0,0,544.81012,1e+06
246,0000003Da,123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75.21254,3.949327085,1e-05,0.05,1.090771213,0.100856903,562,0,0,0,2000,307383
247,0000003Daa,124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,497.553864,63.04802819,1e-05,0.05,1.211765274,0.235294749,62,0,0,0,2000,356253
248,0000003Dd,62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,384.736938,45.44791361,1e-05,0.075,1.207665502,0.230739447,62,0,0,0,2000,612289
249,0000003E,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,179.826813,22.3763592,1e-05,2,4.603997,4.004441111,63,205.037811,11440,2,390.503113,1e+06
250,0000003Ea,125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,652.261475,86.83022495,1e-05,0.05,1.248211905,0.275791006,563,0,0,0,2000,522480
251,0000003Eaa,126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,485.423737,67.6862925,1e-05,0.05,1.139305051,0.15478339,63,0,0,0,2000,425843
252,0000003Ed,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,364.595184,47.53611135,1e-05,0.075,1.284543,0.316158889,63,1067.067383,153198,14,1996.337769,1e+06
253,0000003F,64,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,230.948593,26.18471873,1e-05,2,8.185423,7.983803333,64,245.825394,14093,6,342.10968,1e+06
254,0000003Fa,127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,388.496429,43.64727562,1e-05,0.05,1.138919953,0.154355503,564,0,0,0,2000,385041
255,0000003Faa,128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,688.091919,89.73097888,1e-05,0.05,1.258778037,0.287531152,64,0,0,0,2000,604465
256,0000003Fd,64,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,546.232727,69.76358764,1e-05,0.075,1.322993843,0.358882048,64,0,0,0,2000,864403
257,00000040,65,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,119.563416,15.21220849,1e-05,2,3.929734,3.25526,65,144.751266,6025,2,381.189545,1e+06
258,00000040a,129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,504.656738,63.64098516,1e-05,0.05,1.173145654,0.19238406,565,0,0,0,2000,603672
259,00000040aa,130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,451.281982,65.41923585,1e-05,0.05,1.236481459,0.262757177,65,0,0,0,2000,721311
260,00000040d,65,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,467.200317,61.5251263,1e-05,0.075,1.541995039,0.60221671,65,0,0,0,1583.282349,1e+06
261,00000041,66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,275.817932,32.009991,1e-05,2,3.160406,2.400451111,66,578.018188,763146,6,619.250183,1e+06
262,00000041a,131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,501.83432,61.72656914,1e-05,0.05,1.168826145,0.187584606,566,0,0,0,2000,386734
263,00000041aa,132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,393.175659,47.03798485,1e-05,0.05,1.207183061,0.230203401,66,0,0,0,2000,405535
264,00000041d,66,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,262.277771,31.11238281,1e-05,0.075,1.217345065,0.241494517,66,0,0,0,2000,794744
265,00000042,67,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,213.588898,38.89226889,1e-05,2,10,10,67,233.914658,45160,3,302.681702,1e+06
266,00000042a,133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,433.985199,57.27844269,1e-05,0.05,1.15523033,0.172478144,567,0,0,0,2000,294614
267,00000042aa,134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,710.222534,88.68909514,1e-05,0.05,1.18225255,0.202502833,67,0,0,0,2000,312693
268,00000042d,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,547.670593,65.65479783,1e-05,0.075,1.310324537,0.344805041,67,0,0,0,2000,811475
269,00000043,68,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,208.490646,24.60539379,1e-05,2,2.169301,1.299223333,68,272.163483,7558,2,793.062744,1e+06
