,index,birth_rate_end_mean
975,000001E7b,1.93925827
976,000001E7bb,1.797510292
977,000001E8b,1.80086586
978,000001E8bb,1.682666069
979,000001E9b,1.732074074
980,000001E9bb,1.851684149
981,000001Ebb,1.653150018
982,000001Ebbb,2.077067225
983,000001EBb,1.877952414
984,000001EBbb,1.357328076
985,000001ECb,1.316876015
986,000001ECbb,1.494184114
987,000001EDb,2.235330571
988,000001EDbb,1.662214304
989,000001EEb,1.535135638
990,000001EEbb,1.596109221
991,000001EFb,1.8600999
992,000001EFbb,1.433605552
993,000001F0b,1.711441111
994,000001F0bb,1.325494508
995,000001F1b,1.920593416
996,000001F1bb,1.842082228
997,000001F2b,1.982939318
998,000001F2bb,1.557124965
999,000001F3b,1.670691748
1000,000001F3bb,1.554371141
