"","index","birth_rate_end_mean"
"759","000002F6","4.072375"
"760","000002F7","2.134469"
"761","000002F8","2.86934"
"762","000002F9","7.091422"
"763","000002FA","5.800186"
"764","000002FB","2.360668"
"765","000002FC","3.458476"
"766","000002FD","7.298329"
"767","000002FE","2.214255"
"768","000002FF","7.442712"
"769","00000300","8.193216"
"770","00000301","9.029657"
"771","00000302","2.747685"
"772","00000303","2.894199"
"773","00000304","6.775067"
"774","00000305","4.881068"
"775","00000306","3.526421"
"776","00000307","2.568536"
"777","00000308","10"
"778","00000309","1.560706"
"779","0000030A","3.965319"
"780","0000030B","2.056005"
"781","0000030C","7.033386"
"782","0000030D","4.944003"
"783","0000030E","3.35698584275"
"784","0000030F","8.300505"
"785","00000310","1.43576"
"786","00000311","2.005624"
"787","00000312","4.048575"
"788","00000313","3.565772"
"789","00000314","2.342215"
"790","00000315","3.693085"
"791","00000316","6.635969"
"792","00000317","6.822365"
"793","00000318","6.070452"
"794","00000319","2.539711"
"795","0000031A","7.858909"
"796","0000031B","4.882583"
"797","0000031C","1.768582"
"798","0000031D","5.614476"
"799","0000031E","2.408075"
"800","0000031F","4.277573"
"801","00000320","2.97976"
"802","00000321","7.593123"
"803","00000322","3.76321"
"804","00000323","2.973657486144"
"805","00000324","3.246594"
"806","00000325","3.289450752655"
"807","00000326","2.908505"
"808","00000327","4.468114"
"809","00000328","2.643704"
"810","00000329","3.024747"
"811","0000032A","8.59989"
"812","0000032B","1.717896"
"813","0000032C","6.122218"
"814","0000032D","4.39326"
"815","0000032E","6.383738"
"816","0000032F","1.881357"
"817","00000330","4.786567"
"818","00000331","7.6386"
"819","00000332","3.738022"
"820","00000333","4.529415"
"821","00000334","5.414611"
"822","00000335","4.352508"
"823","00000336","4.438384"
"824","00000337","4.257195"
"825","00000338","4.098981"
"826","00000339","4.575069"
"827","0000033A","3.918666"
"828","0000033B","2.452323"
"829","0000033C","6.734761"
"830","0000033D","2.601995"
"831","0000033E","3.087253"
"832","0000033F","2.410709"
"833","00000340","5.592354"
"834","00000341","8.337612"
"835","00000342","6.389337"
"836","00000343","2.940825"
"837","00000344","4.20514344592"
"838","00000345","3.578418"
"839","00000346","3.444683"
"840","00000347","3.861374"
"841","00000348","2.767376"
"842","00000349","2.234828"
"843","0000034A","9.372668"
"844","0000034B","3.66818"
"845","0000034C","5.743542"
"846","0000034D","2.89648"
"847","0000034E","3.36581"
"848","0000034F","1.798627"
"849","00000350","8.481085"
"850","00000351","2.597035"
"851","00000352","5.112647"
"852","00000353","3.856922"
"853","00000354","6.608161"
"854","00000355","4.12287"
"855","00000356","2.06097688016"
"856","00000357","6.305101"
"857","00000358","4.21816"
"858","00000359","1.84729"
"859","0000035A","4.342741"
"860","0000035B","4.744094"
"861","0000035C","2.395686"
"862","0000035D","5.481164"
"863","0000035E","2.492723"
"864","0000035F","1.864196"
"865","00000360","3.373025"
"866","00000361","2.377482"
"867","00000362","4.709433"
"868","00000363","6.306513"
"869","00000364","2.463688"
"870","00000365","9.162608"
"871","00000366","4.197499"
"872","00000367","5.092972"
"873","00000368","5.353947"
"874","00000369","3.998895"
"875","0000036A","4.303437"
"876","0000036B","8.27471"
"877","0000036C","1.65959"
"878","0000036D","2.331566"
"879","0000036E","4.428788"
"880","0000036F","7.476517"
"881","00000370","3.883368"
"882","00000371","2.985522"
"883","00000372","2.64237594728"
"884","00000373","3.577442178081"
"885","00000374","2.666834"
"886","00000375","2.40777"
