,index,mu_driver_birth,s_driver_birth
867,0000016A,1e-02,2.0
868,00007F7A,1e-06,2.0
869,000047DB,1e-04,1.0
870,00009C0E,1e-06,0.1
871,0000768E,1e-05,0.2
872,00000528,1e-02,1.5
873,00007A2D,1e-05,0.1
874,00003F06,1e-04,2.0
875,00007CDE,1e-05,0.1
876,00007C68,1e-05,0.1
877,00008AA0,1e-06,0.5
878,00007A57,1e-05,0.1
879,000075C8,1e-05,0.2
880,000011A6,1e-02,0.4
881,000038BE,1e-03,0.2
882,000023E4,1e-03,1.5
883,00004839,1e-04,1.0
884,00006D69,1e-05,0.4
885,000006E8,1e-02,1.5
886,00006D01,1e-05,0.5
887,00001B5D,1e-02,0.1
888,00001408,1e-02,0.3
889,00007AB3,1e-05,0.1
890,000023B2,1e-03,1.5
891,0000022A,1e-02,2.0
892,000092DC,1e-06,0.3
893,00006533,1e-05,1.5
894,00009570,1e-06,0.2
895,000080FB,1e-06,1.5
896,000045E1,1e-04,1.5
897,00005ABE,1e-04,0.1
898,000011CF,1e-02,0.4
899,00004413,1e-04,1.5
900,00004529,1e-04,1.5
901,000078CD,1e-05,0.2
902,00001611,1e-02,0.3
903,00000E6D,1e-02,0.5
904,00005306,1e-04,0.3
905,000017B8,1e-02,0.2
906,00005D0D,1e-04,0.1
907,00003ACD,1e-03,0.1
908,00003359,1e-03,0.3
909,000039FB,1e-03,0.2
910,00008435,1e-06,1.5
911,00007F0D,1e-06,2.0
912,00008CF3,1e-06,0.4
913,00008BF4,1e-06,0.5
914,00007DF8,1e-06,2.0
915,0000418D,1e-04,2.0
916,0000971C,1e-06,0.2
917,00008913,1e-06,0.5
918,00008EB2,1e-06,0.4
919,00008276,1e-06,1.5
920,000041D7,1e-04,2.0
921,000001AA,1e-02,2.0
922,000045F5,1e-04,1.5
923,000067F0,1e-05,1.0
924,00008475,1e-06,1.5
925,00005E91,1e-05,2.0
926,00005980,1e-04,0.2
927,000037A7,1e-03,0.2
928,000094F1,1e-06,0.2
929,000090C5,1e-06,0.3
930,00007D6B,1e-06,2.0
931,00003A8E,1e-03,0.2
932,00007E3F,1e-06,2.0
933,0000776E,1e-05,0.2
934,00000ABA,1e-02,1.0
935,00006012,1e-05,2.0
936,00004508,1e-04,1.5
937,00003487,1e-03,0.3
938,00007D19,1e-06,2.0
939,000046E2,1e-04,1.0
940,00004023,1e-04,2.0
941,00006CEF,1e-05,0.5
942,00003C67,1e-03,0.1
943,00002278,1e-03,2.0
944,00001A16,1e-02,0.2
945,00001AD9,1e-02,0.2
946,00003E49,1e-03,0.1
947,00008EEF,1e-06,0.4
948,000041AE,1e-04,2.0
949,00008E8D,1e-06,0.4
950,00003567,1e-03,0.3
951,00008012,1e-06,2.0
952,0000602B,1e-05,2.0
953,00006BD2,1e-05,0.5
954,00004736,1e-04,1.0
955,00005BCC,1e-04,0.1
956,00009526,1e-06,0.2
957,00003102,1e-03,0.4
958,00001746,1e-02,0.3
959,0000497C,1e-04,1.0
960,00008F0F,1e-06,0.4
961,000008D3,1e-02,1.0
962,000082D4,1e-06,1.5
963,000016D9,1e-02,0.3
964,00005F13,1e-05,2.0
965,00003B0D,1e-03,0.1
966,00007729,1e-05,0.2
967,00006659,1e-05,1.0
968,00007350,1e-05,0.3
969,00008D90,1e-06,0.4
970,00006D48,1e-05,0.5
971,00006147,1e-05,2.0
972,00008EA8,1e-06,0.4
973,000083FA,1e-06,1.5
974,00008B69,1e-06,0.5
975,00002796,1e-03,1.0
976,00005771,1e-04,0.2
977,00008966,1e-06,0.5
978,00004034,1e-04,2.0
979,0000291B,1e-03,1.0
980,00003F43,1e-04,2.0
981,000082FD,1e-06,1.5
982,000063A8,1e-05,1.5
983,0000732E,1e-05,0.3
984,00002FD5,1e-03,0.4
985,00003C5A,1e-03,0.1
986,00008F5F,1e-06,0.4
987,00004203,1e-04,2.0
988,00002204,1e-03,2.0
989,00009B76,1e-06,0.1
990,00008F89,1e-06,0.4
991,0000036B,1e-02,2.0
992,00009C2D,1e-06,0.1
993,000098AA,1e-06,0.1
994,00002896,1e-03,1.0
995,0000034A,1e-02,2.0
996,000075CD,1e-05,0.2
997,00007828,1e-05,0.2
998,00008503,1e-06,1.0
999,00006E7B,1e-05,0.4
1000,00002F10,1e-03,0.4
1001,00002381,1e-03,1.5
1002,0000223D,1e-03,2.0
1003,000067D9,1e-05,1.0
1004,0000852B,1e-06,1.0
1005,00005CB8,1e-04,0.1
1006,00008A28,1e-06,0.5
1007,000051C7,1e-04,0.4
1008,0000170F,1e-02,0.3
1009,00008782,1e-06,1.0
1010,00005D65,1e-04,0.1
1011,00005E88,1e-05,2.0
1012,00000EC2,1e-02,0.5
1013,00000EB2,1e-02,0.5
1014,00008FF1,1e-06,0.4
1015,00005CA2,1e-04,0.1
1016,00006A70,1e-05,0.5
1017,00001B03,1e-02,0.2
1018,00003186,1e-03,0.4
1019,00000561,1e-02,1.5
1020,000002FE,1e-02,2.0
1021,0000925A,1e-06,0.3
1022,00001EFB,1e-02,0.1
1023,00003D7D,1e-03,0.1
1024,000082AD,1e-06,1.5
1025,00006BA0,1e-05,0.5
1026,000072BF,1e-05,0.3
1027,00008B5C,1e-06,0.5
1028,00008F7E,1e-06,0.4
1029,000036B9,1e-03,0.2
1030,00003D10,1e-03,0.1
1031,00006EAD,1e-05,0.4
1032,00007DE4,1e-06,2.0
1033,0000675B,1e-05,1.0
1034,000041D3,1e-04,2.0
1035,0000293A,1e-03,1.0
1036,0000418E,1e-04,2.0
1037,00008EAF,1e-06,0.4
1038,00008DF7,1e-06,0.4
1039,000082E5,1e-06,1.5
1040,00003598,1e-03,0.3
1041,00004BAB,1e-04,0.5
1042,00007F97,1e-06,2.0
1043,000054D2,1e-04,0.3
1044,00004D8B,1e-04,0.5
1045,00007096,1e-05,0.4
1046,00008275,1e-06,1.5
1047,0000639A,1e-05,1.5
1048,000077BB,1e-05,0.2
1049,00001B18,1e-02,0.2
1050,0000457C,1e-04,1.5
1051,000081DF,1e-06,1.5
1052,000089A1,1e-06,0.5
1053,00004C14,1e-04,0.5
1054,00004B98,1e-04,0.5
1055,000008A1,1e-02,1.0
1056,000051D7,1e-04,0.4
1057,00008F8D,1e-06,0.4
1058,00000CE7,1e-02,0.5
1059,0000665A,1e-05,1.0
1060,00003C74,1e-03,0.1
1061,00009942,1e-06,0.1
1062,00002872,1e-03,1.0
1063,000082AF,1e-06,1.5
1064,000080F3,1e-06,1.5
1065,00003A01,1e-03,0.2
1066,000040F9,1e-04,2.0
1067,000039E4,1e-03,0.2
1068,00008FD7,1e-06,0.4
1069,00004CCB,1e-04,0.5
1070,00005A8F,1e-04,0.1
1071,00004F07,1e-04,0.4
1072,00009513,1e-06,0.2
1073,00007404,1e-05,0.3
1074,000090BA,1e-06,0.3
1075,0000918B,1e-06,0.3
1076,00005B6F,1e-04,0.1
1077,00005325,1e-04,0.3
1078,000053D4,1e-04,0.3
1079,000043C1,1e-04,1.5
1080,000077E4,1e-05,0.2
1081,00004AA6,1e-04,0.5
1082,00004902,1e-04,1.0
1083,000033CA,1e-03,0.3
1084,00004124,1e-04,2.0
1085,00009B20,1e-06,0.1
1086,00006FA6,1e-05,0.4
1087,00001405,1e-02,0.3
1088,00007DC5,1e-06,2.0
1089,00005888,1e-04,0.2
1090,00009998,1e-06,0.1
1091,00003CC1,1e-03,0.1
1092,000048B0,1e-04,1.0
1093,000053C2,1e-04,0.3
1094,0000506B,1e-04,0.4
1095,00003669,1e-03,0.3
1096,00007472,1e-05,0.3
1097,000056FC,1e-04,0.2
1098,00008185,1e-06,1.5
1099,00001CB0,1e-02,0.1
1100,00001DC8,1e-02,0.1
1101,00008132,1e-06,1.5
1102,00004D87,1e-04,0.5
1103,00007B54,1e-05,0.1
1104,00004F28,1e-04,0.4
1105,00008C72,1e-06,0.5
1106,00007F4A,1e-06,2.0
1107,000067CE,1e-05,1.0
1108,00009B4D,1e-06,0.1
1109,00000176,1e-02,2.0
1110,000084A3,1e-06,1.5
1111,000038EE,1e-03,0.2
1112,00007BC5,1e-05,0.1
1113,00003E52,1e-03,0.1
1114,00000A71,1e-02,1.0
1115,0000506C,1e-04,0.4
1116,000066E9,1e-05,1.0
1117,000020FD,1e-03,2.0
1118,00007480,1e-05,0.3
1119,00005615,1e-04,0.2
1120,000017F4,1e-02,0.2
1121,00007184,1e-05,0.3
1122,0000906D,1e-06,0.4
1123,00004FA1,1e-04,0.4
1124,00002FFB,1e-03,0.4
1125,00001DA5,1e-02,0.1
1126,00001D7D,1e-02,0.1
1127,00001485,1e-02,0.3
1128,00005D34,1e-04,0.1
1129,0000994A,1e-06,0.1
1130,00000015,1e-02,2.0
1131,00006507,1e-05,1.5
1132,00006CDF,1e-05,0.5
1133,00008613,1e-06,1.0
1134,000019E7,1e-02,0.2
1135,000017CB,1e-02,0.2
1136,00007688,1e-05,0.2
1137,000071EB,1e-05,0.3
1138,0000294C,1e-03,1.0
1139,00003DEE,1e-03,0.1
1140,00007A4E,1e-05,0.1
1141,0000546E,1e-04,0.3
1142,000051CE,1e-04,0.4
1143,00008A37,1e-06,0.5
1144,00000F37,1e-02,0.5
1145,0000766A,1e-05,0.2
1146,00002589,1e-03,1.5
1147,00007F2A,1e-06,2.0
1148,00003F3D,1e-04,2.0
1149,00000255,1e-02,2.0
1150,00006F03,1e-05,0.4
1151,00007B39,1e-05,0.1
1152,0000617E,1e-05,2.0
1153,00003D1F,1e-03,0.1
1154,0000484D,1e-04,1.0
1155,00005CAB,1e-04,0.1
1156,00009364,1e-06,0.3
1157,000052E2,1e-04,0.3
1158,00004DC0,1e-04,0.5
1159,000023BC,1e-03,1.5
1160,0000071D,1e-02,1.5
1161,00007939,1e-05,0.1
1162,00008485,1e-06,1.5
1163,0000666F,1e-05,1.0
1164,00003D66,1e-03,0.1
1165,00002BDD,1e-03,0.5
1166,00006CD6,1e-05,0.5
1167,00000824,1e-02,1.0
1168,0000887E,1e-06,1.0
1169,00009529,1e-06,0.2
1170,00002F12,1e-03,0.4
1171,00005D9D,1e-04,0.1
1172,00001AAB,1e-02,0.2
1173,00001861,1e-02,0.2
1174,00008B4F,1e-06,0.5
1175,0000339B,1e-03,0.3
1176,00003B55,1e-03,0.1
1177,00003433,1e-03,0.3
1178,000067F1,1e-05,1.0
1179,0000386E,1e-03,0.2
1180,00003ABA,1e-03,0.1
1181,000062CF,1e-05,1.5
1182,0000755E,1e-05,0.2
1183,00001CF8,1e-02,0.1
1184,000065DA,1e-05,1.0
1185,0000396C,1e-03,0.2
1186,00006C82,1e-05,0.5
1187,000060C5,1e-05,2.0
1188,00007F4E,1e-06,2.0
1189,00005B58,1e-04,0.1
1190,00000AF6,1e-02,1.0
1191,00005628,1e-04,0.2
1192,000020C5,1e-03,2.0
1193,000092C2,1e-06,0.3
1194,00007683,1e-05,0.2
1195,00002D53,1e-03,0.5
1196,00003BF9,1e-03,0.1
1197,000017AC,1e-02,0.2
1198,00003B2E,1e-03,0.1
1199,000067A3,1e-05,1.0
1200,00003062,1e-03,0.4
1201,000007E0,1e-02,1.0
1202,00002142,1e-03,2.0
1203,00005D96,1e-04,0.1
1204,00008A68,1e-06,0.5
1205,00006C18,1e-05,0.5
1206,000066E6,1e-05,1.0
1207,000096D2,1e-06,0.2
1208,00002A13,1e-03,1.0
1209,00004290,1e-04,1.5
1210,0000735D,1e-05,0.3
1211,000014FE,1e-02,0.3
1212,0000252C,1e-03,1.5
1213,00003BBC,1e-03,0.1
1214,00003395,1e-03,0.3
1215,00003552,1e-03,0.3
1216,0000396D,1e-03,0.2
1217,00007C17,1e-05,0.1
1218,00003B5B,1e-03,0.1
1219,0000911D,1e-06,0.3
1220,00009AA0,1e-06,0.1
1221,00004898,1e-04,1.0
1222,000021F8,1e-03,2.0
1223,00000BE9,1e-02,0.5
1224,00003A25,1e-03,0.2
1225,00001E80,1e-02,0.1
1226,00000DB1,1e-02,0.5
1227,000021E6,1e-03,2.0
1228,00009722,1e-06,0.2
1229,00005139,1e-04,0.4
1230,000007E2,1e-02,1.0
1231,00003B2B,1e-03,0.1
1232,0000197E,1e-02,0.2
1233,0000671A,1e-05,1.0
1234,00003289,1e-03,0.4
1235,00002EA5,1e-03,0.5
1236,00008209,1e-06,1.5
1237,0000920E,1e-06,0.3
1238,00004710,1e-04,1.0
1239,00007A46,1e-05,0.1
1240,0000007E,1e-02,2.0
1241,00000AAC,1e-02,1.0
1242,00002B35,1e-03,0.5
1243,00005CDB,1e-04,0.1
1244,00003B92,1e-03,0.1
1245,00005761,1e-04,0.2
1246,00006D43,1e-05,0.5
1247,00004EEC,1e-04,0.4
1248,00008053,1e-06,2.0
1249,00002347,1e-03,1.5
1250,0000240C,1e-03,1.5
1251,00002633,1e-03,1.5
1252,000060A3,1e-05,2.0
1253,00003BBB,1e-03,0.1
1254,00001DF3,1e-02,0.1
1255,000007A3,1e-02,1.5
1256,00006358,1e-05,1.5
1257,00001CFB,1e-02,0.1
1258,00005EE6,1e-05,2.0
1259,0000981E,1e-06,0.2
1260,00000F5B,1e-02,0.5
1261,00003044,1e-03,0.4
1262,00001039,1e-02,0.4
1263,00004086,1e-04,2.0
1264,00004618,1e-04,1.5
1265,00009139,1e-06,0.3
1266,00007DBA,1e-06,2.0
1267,00004A7C,1e-04,0.5
1268,00007866,1e-05,0.2
1269,00009C15,1e-06,0.1
1270,00006229,1e-05,1.5
1271,00002877,1e-03,1.0
1272,00002B68,1e-03,0.5
1273,000008C3,1e-02,1.0
1274,0000806A,1e-06,2.0
1275,000015AC,1e-02,0.3
1276,00007DCA,1e-06,2.0
1277,00000C01,1e-02,0.5
1278,00000603,1e-02,1.5
1279,000019A2,1e-02,0.2
1280,00006A64,1e-05,0.5
1281,0000529A,1e-04,0.3
1282,000055F3,1e-04,0.2
1283,00005B04,1e-04,0.1
1284,0000443C,1e-04,1.5
1285,00001BCE,1e-02,0.1
1286,00002E25,1e-03,0.5
1287,00003DF0,1e-03,0.1
1288,000064CB,1e-05,1.5
1289,0000544A,1e-04,0.3
1290,0000358B,1e-03,0.3
1291,00006AEB,1e-05,0.5
1292,00006AE0,1e-05,0.5
1293,00006D23,1e-05,0.5
1294,000046C4,1e-04,1.0
1295,00002DBA,1e-03,0.5
1296,00002E7C,1e-03,0.5
1297,00004826,1e-04,1.0
1298,0000202F,1e-03,2.0
1299,00004C5D,1e-04,0.5
1300,0000388E,1e-03,0.2
1301,00004BB8,1e-04,0.5
1302,00008A57,1e-06,0.5
1303,000075FA,1e-05,0.2
1304,00008F68,1e-06,0.4
1305,00002DD0,1e-03,0.5
1306,00002935,1e-03,1.0
1307,0000954B,1e-06,0.2
1308,000045BA,1e-04,1.5
1309,0000354A,1e-03,0.3
1310,00007E2B,1e-06,2.0
1311,0000098C,1e-02,1.0
1312,0000611E,1e-05,2.0
1313,000089CE,1e-06,0.5
1314,00008D9A,1e-06,0.4
1315,0000786E,1e-05,0.2
1316,00008706,1e-06,1.0
1317,000062AC,1e-05,1.5
1318,00001773,1e-02,0.2
1319,00006D68,1e-05,0.4
1320,0000090A,1e-02,1.0
1321,000087EF,1e-06,1.0
1322,00007A7A,1e-05,0.1
1323,00006061,1e-05,2.0
1324,00003914,1e-03,0.2
1325,000046E7,1e-04,1.0
1326,00007EFB,1e-06,2.0
1327,00009402,1e-06,0.3
1328,000080DB,1e-06,2.0
1329,0000933E,1e-06,0.3
1330,0000933B,1e-06,0.3
1331,0000466B,1e-04,1.0
1332,0000320F,1e-03,0.4
1333,00008CD0,1e-06,0.4
1334,0000447E,1e-04,1.5
1335,00002FC7,1e-03,0.4
1336,00008EC3,1e-06,0.4
1337,00005D2D,1e-04,0.1
1338,00003204,1e-03,0.4
1339,000091F9,1e-06,0.3
1340,00003A00,1e-03,0.2
1341,00006C43,1e-05,0.5
1342,0000297A,1e-03,1.0
1343,00002FAC,1e-03,0.4
1344,00004B85,1e-04,0.5
1345,00001E46,1e-02,0.1
1346,0000394C,1e-03,0.2
1347,00004AA0,1e-04,0.5
1348,00004230,1e-04,2.0
1349,00003907,1e-03,0.2
1350,00008538,1e-06,1.0
1351,00006822,1e-05,1.0
1352,000074AB,1e-05,0.3
1353,000031AF,1e-03,0.4
1354,00001BC7,1e-02,0.1
1355,000073B8,1e-05,0.3
1356,0000937F,1e-06,0.3
1357,000077D8,1e-05,0.2
1358,00006ADB,1e-05,0.5
1359,00005033,1e-04,0.4
1360,00002ABF,1e-03,1.0
1361,00001793,1e-02,0.2
1362,00007B4E,1e-05,0.1
1363,00004090,1e-04,2.0
1364,00005FA6,1e-05,2.0
1365,00005001,1e-04,0.4
1366,000095C5,1e-06,0.2
1367,00005030,1e-04,0.4
1368,00002FA7,1e-03,0.4
1369,00001AFB,1e-02,0.2
1370,00001362,1e-02,0.4
1371,00002200,1e-03,2.0
1372,0000011D,1e-02,2.0
1373,00009333,1e-06,0.3
1374,00008E97,1e-06,0.4
1375,00009645,1e-06,0.2
1376,00009717,1e-06,0.2
1377,0000622B,1e-05,1.5
1378,000089A3,1e-06,0.5
1379,000044E1,1e-04,1.5
1380,00007E2F,1e-06,2.0
1381,0000950F,1e-06,0.2
1382,000037F6,1e-03,0.2
1383,00003033,1e-03,0.4
1384,00003BF2,1e-03,0.1
1385,00009A64,1e-06,0.1
1386,000005A0,1e-02,1.5
1387,00005049,1e-04,0.4
1388,000051EB,1e-04,0.4
1389,000099E9,1e-06,0.1
1390,00006FD5,1e-05,0.4
1391,000019A3,1e-02,0.2
1392,000093C9,1e-06,0.3
1393,0000791E,1e-05,0.1
1394,00009514,1e-06,0.2
1395,00002484,1e-03,1.5
1396,000060FA,1e-05,2.0
1397,00009A29,1e-06,0.1
1398,0000570A,1e-04,0.2
1399,00007060,1e-05,0.4
1400,000047F9,1e-04,1.0
1401,00002F2C,1e-03,0.4
1402,0000158C,1e-02,0.3
1403,00001C95,1e-02,0.1
1404,00008FD6,1e-06,0.4
1405,00003BD2,1e-03,0.1
1406,00006895,1e-05,1.0
1407,000006B5,1e-02,1.5
1408,00003FEB,1e-04,2.0
1409,00008C20,1e-06,0.5
1410,00005456,1e-04,0.3
1411,0000228B,1e-03,2.0
1412,00001BC3,1e-02,0.1
1413,00008BB6,1e-06,0.5
1414,000057B6,1e-04,0.2
1415,00008341,1e-06,1.5
1416,0000845B,1e-06,1.5
1417,00004E67,1e-04,0.4
1418,000010CA,1e-02,0.4
1419,000037CB,1e-03,0.2
1420,000037E5,1e-03,0.2
1421,00007FA5,1e-06,2.0
1422,00000C75,1e-02,0.5
1423,0000756F,1e-05,0.2
1424,0000101E,1e-02,0.4
1425,00007F17,1e-06,2.0
1426,000097FF,1e-06,0.2
1427,000066F0,1e-05,1.0
1428,00000068,1e-02,2.0
1429,00000B95,1e-02,1.0
1430,000030F0,1e-03,0.4
1431,000075F9,1e-05,0.2
1432,000026D6,1e-03,1.5
1433,00007F26,1e-06,2.0
1434,00008900,1e-06,0.5
1435,00005C36,1e-04,0.1
1436,0000974A,1e-06,0.2
1437,000077EF,1e-05,0.2
1438,000069CD,1e-05,0.5
1439,00002582,1e-03,1.5
1440,00008BFF,1e-06,0.5
1441,000016C7,1e-02,0.3
1442,00004545,1e-04,1.5
1443,00000181,1e-02,2.0
1444,00005D7B,1e-04,0.1
1445,00006DD0,1e-05,0.4
1446,00002FE6,1e-03,0.4
1447,00000290,1e-02,2.0
1448,000075DE,1e-05,0.2
1449,000006D1,1e-02,1.5
1450,00006C00,1e-05,0.5
1451,00007666,1e-05,0.2
1452,00004A36,1e-04,1.0
1453,00002D2F,1e-03,0.5
1454,0000015F,1e-02,2.0
1455,00006F82,1e-05,0.4
1456,000026BE,1e-03,1.5
1457,00005782,1e-04,0.2
1458,00005DCA,1e-05,2.0
1459,00002F5A,1e-03,0.4
1460,000050D9,1e-04,0.4
1461,00007200,1e-05,0.3
1462,00000A7A,1e-02,1.0
1463,00009B50,1e-06,0.1
1464,00000E2C,1e-02,0.5
1465,00001516,1e-02,0.3
1466,0000678F,1e-05,1.0
1467,00001D7F,1e-02,0.1
1468,0000344C,1e-03,0.3
1469,00001D9E,1e-02,0.1
1470,000017C4,1e-02,0.2
1471,000095FE,1e-06,0.2
1472,00006EE4,1e-05,0.4
1473,00009387,1e-06,0.3
1474,000003B3,1e-02,2.0
1475,0000146C,1e-02,0.3
1476,00004041,1e-04,2.0
1477,000097E6,1e-06,0.2
1478,00006032,1e-05,2.0
1479,00000F8B,1e-02,0.5
1480,00000A49,1e-02,1.0
1481,00003BB4,1e-03,0.1
1482,00004942,1e-04,1.0
1483,00004FC7,1e-04,0.4
1484,000045C5,1e-04,1.5
1485,0000196C,1e-02,0.2
1486,00006B7A,1e-05,0.5
1487,000093E6,1e-06,0.3
1488,000006EC,1e-02,1.5
1489,00009864,1e-06,0.1
1490,00007D23,1e-06,2.0
1491,00000AA3,1e-02,1.0
1492,00005933,1e-04,0.2
1493,0000981B,1e-06,0.2
1494,00000496,1e-02,1.5
1495,000060A6,1e-05,2.0
1496,000022B0,1e-03,2.0
1497,00003EF1,1e-04,2.0
1498,00003FE1,1e-04,2.0
1499,000071C2,1e-05,0.3
1500,00006D30,1e-05,0.5
1501,00002A65,1e-03,1.0
1502,00004546,1e-04,1.5
1503,000061C3,1e-05,1.5
1504,00003A22,1e-03,0.2
1505,0000679C,1e-05,1.0
1506,00000F58,1e-02,0.5
1507,00008D18,1e-06,0.4
1508,000026FB,1e-03,1.5
1509,00002960,1e-03,1.0
1510,00004ED5,1e-04,0.4
1511,00003630,1e-03,0.3
1512,000089C6,1e-06,0.5
1513,000034B8,1e-03,0.3
1514,00000F50,1e-02,0.5
1515,00006BCE,1e-05,0.5
1516,00005718,1e-04,0.2
1517,000043D3,1e-04,1.5
1518,0000789E,1e-05,0.2
1519,0000433E,1e-04,1.5
1520,000028D2,1e-03,1.0
1521,0000828E,1e-06,1.5
1522,000093A4,1e-06,0.3
1523,000019A1,1e-02,0.2
1524,000047EB,1e-04,1.0
1525,000080D0,1e-06,2.0
1526,0000240D,1e-03,1.5
1527,00005AB5,1e-04,0.1
1528,00000315,1e-02,2.0
1529,00009B2A,1e-06,0.1
1530,00007FDB,1e-06,2.0
1531,00007E39,1e-06,2.0
1532,000015BF,1e-02,0.3
1533,00009A80,1e-06,0.1
1534,00000ACD,1e-02,1.0
1535,00000E4E,1e-02,0.5
1536,0000649A,1e-05,1.5
1537,00007C28,1e-05,0.1
1538,00009905,1e-06,0.1
1539,00003508,1e-03,0.3
1540,00006289,1e-05,1.5
1541,00000EF0,1e-02,0.5
1542,00002BBB,1e-03,0.5
1543,000066DB,1e-05,1.0
1544,00006C38,1e-05,0.5
1545,00001D34,1e-02,0.1
1546,00005708,1e-04,0.2
1547,00008313,1e-06,1.5
1548,000015BE,1e-02,0.3
1549,000008E6,1e-02,1.0
1550,000047C7,1e-04,1.0
1551,00001608,1e-02,0.3
1552,00005388,1e-04,0.3
1553,000081C4,1e-06,1.5
1554,0000454C,1e-04,1.5
1555,00000B6E,1e-02,1.0
1556,00000CB8,1e-02,0.5
1557,00003A1A,1e-03,0.2
1558,0000969B,1e-06,0.2
1559,00008197,1e-06,1.5
1560,00009C04,1e-06,0.1
1561,000053EA,1e-04,0.3
1562,00006CDC,1e-05,0.5
1563,00000679,1e-02,1.5
1564,00005F41,1e-05,2.0
1565,00000869,1e-02,1.0
1566,00004421,1e-04,1.5
1567,00004C8D,1e-04,0.5
1568,00008436,1e-06,1.5
1569,000074FE,1e-05,0.3
1570,00002752,1e-03,1.0
1571,00007515,1e-05,0.3
1572,0000990C,1e-06,0.1
1573,00002ACA,1e-03,1.0
1574,00009BFE,1e-06,0.1
1575,00005825,1e-04,0.2
1576,000036EA,1e-03,0.2
1577,000083FF,1e-06,1.5
1578,00002CEB,1e-03,0.5
1579,0000495B,1e-04,1.0
1580,00001525,1e-02,0.3
1581,00008F9B,1e-06,0.4
1582,000078D5,1e-05,0.2
1583,00006965,1e-05,1.0
1584,00008857,1e-06,1.0
1585,000017E7,1e-02,0.2
1586,0000003C,1e-02,2.0
1587,00007FEF,1e-06,2.0
1588,00006201,1e-05,1.5
1589,00002526,1e-03,1.5
1590,00003F64,1e-04,2.0
1591,0000197B,1e-02,0.2
1592,0000190A,1e-02,0.2
1593,00003120,1e-03,0.4
1594,0000503E,1e-04,0.4
1595,0000690E,1e-05,1.0
1596,000094A6,1e-06,0.2
1597,00007190,1e-05,0.3
1598,00004721,1e-04,1.0
1599,00002AF1,1e-03,1.0
1600,000019A8,1e-02,0.2
1601,00004E6F,1e-04,0.4
1602,00001C34,1e-02,0.1
1603,00008DAC,1e-06,0.4
1604,00002540,1e-03,1.5
1605,0000305D,1e-03,0.4
1606,00003E26,1e-03,0.1
1607,00003BFB,1e-03,0.1
1608,00001244,1e-02,0.4
1609,00009222,1e-06,0.3
1610,00001554,1e-02,0.3
1611,00001184,1e-02,0.4
1612,00004A6B,1e-04,0.5
1613,0000282F,1e-03,1.0
1614,000084E0,1e-06,1.0
1615,00008131,1e-06,1.5
1616,00004B49,1e-04,0.5
1617,000028EC,1e-03,1.0
1618,000090DE,1e-06,0.3
1619,0000143C,1e-02,0.3
1620,00008B08,1e-06,0.5
1621,0000944B,1e-06,0.3
1622,00007A44,1e-05,0.1
1623,000047AF,1e-04,1.0
1624,00001DCF,1e-02,0.1
1625,00003A15,1e-03,0.2
1626,00005DB7,1e-04,0.1
1627,00001262,1e-02,0.4
1628,00007F14,1e-06,2.0
1629,00004FD7,1e-04,0.4
1630,00001EAE,1e-02,0.1
1631,00007DA7,1e-06,2.0
1632,0000179A,1e-02,0.2
1633,00003A03,1e-03,0.2
1634,0000998F,1e-06,0.1
1635,00003849,1e-03,0.2
1636,00006003,1e-05,2.0
1637,000032F6,1e-03,0.3
1638,00005FBB,1e-05,2.0
1639,0000583E,1e-04,0.2
1640,00007092,1e-05,0.4
1641,00004B77,1e-04,0.5
1642,00003E58,1e-03,0.1
1643,00001C2D,1e-02,0.1
1644,00003FDC,1e-04,2.0
1645,000098A5,1e-06,0.1
1646,000062A8,1e-05,1.5
1647,00009B7F,1e-06,0.1
1648,000050AB,1e-04,0.4
1649,00003980,1e-03,0.2
1650,00000116,1e-02,2.0
1651,00002AD8,1e-03,1.0
1652,00009602,1e-06,0.2
1653,000045AF,1e-04,1.5
1654,00001D1D,1e-02,0.1
1655,0000740F,1e-05,0.3
1656,000037DE,1e-03,0.2
1657,00006A0F,1e-05,0.5
1658,0000844D,1e-06,1.5
1659,00008C88,1e-06,0.5
1660,000052CB,1e-04,0.3
1661,0000430A,1e-04,1.5
1662,000057A4,1e-04,0.2
1663,00001428,1e-02,0.3
1664,00007633,1e-05,0.2
1665,00005BB2,1e-04,0.1
1666,00006968,1e-05,1.0
1667,000038C3,1e-03,0.2
1668,0000778F,1e-05,0.2
1669,00003083,1e-03,0.4
1670,000049EC,1e-04,1.0
1671,000044B9,1e-04,1.5
1672,000067F9,1e-05,1.0
1673,00002D57,1e-03,0.5
1674,00001DDA,1e-02,0.1
1675,000074D7,1e-05,0.3
1676,00004AF7,1e-04,0.5
1677,000073E0,1e-05,0.3
1678,00001EB1,1e-02,0.1
1679,00004687,1e-04,1.0
1680,000066EB,1e-05,1.0
1681,000050FE,1e-04,0.4
1682,00003B62,1e-03,0.1
1683,00006380,1e-05,1.5
1684,00004D5B,1e-04,0.5
1685,0000245F,1e-03,1.5
1686,00006D36,1e-05,0.5
1687,0000382D,1e-03,0.2
1688,00007DFE,1e-06,2.0
1689,0000186C,1e-02,0.2
1690,00004C8C,1e-04,0.5
1691,00004AB7,1e-04,0.5
1692,000016D8,1e-02,0.3
1693,000083EF,1e-06,1.5
1694,000089C8,1e-06,0.5
1695,000043DB,1e-04,1.5
